"SummonerName","KDA","AvgKills","AvgDeaths","AvgAssists","TOP_played","JUNGLE_played","MID_played","ADC_played","SUPPORT_played","WinRate","VisionWards","WardsKilled","WardsPlaced","TowersKilled","InhibitorKills","DragonsKilled","RiftHeraldKilled","BaronKilled","KillContribution","TotalDamageDealtToChampions","TotalDamageTaken","TotalHeal","CCDuration","GoldEarned","AvgGameLength","topPlayedLength","midPlayedLength","junglePlayedLength","adcPlayedLength","supportPlayedLength","D_ADC","DT_ADC","CS_zeroToTen_ADC","CS_ADC","H_ADC","D_MID","DT_MID","CS_zeroToTen_MID","CS_MID","H_MID","D_TOP","DT_TOP","CS_zeroToTen_TOP","CS_TOP","H_TOP","D_JG","DT_JG","CS_zeroToTen_JG","CS_JG","H_JG","D_SUP","DT_SUP","CS_zeroToTen_SUP","CS_SUP","H_SUP"
"Hostage Sausage",1.82,5.60,6.60,6.40,3,7,0,0,0,40,0, 16, 110, 3, 1, 11,3,4,56, 171881, 353451, 81531, 121.37, 122733,2006.2,6981,0,13081,0,0,0,0,0,0,0,0,0,0,0,0,75547,119616,65.00,808,31165,96334,233835,1.29,577,50366,0,0,0,0,0
"Dark Wristband",3.19,4.00,5.70,14.20,1,1,0,0,8,70,33, 72, 289, 6, 1, 20,3,5,56, 139994, 234892, 45140, 49.43, 129136,2397.4,2885,0,2944,0,18145,0,0,0,0,0,0,0,0,0,0,31897,39181,78.00,283,4535,26218,26227,60.00,18,7903,81879,169484,2.75,187,32702
"Your True Love",1.90,6.10,8.20,9.50,3,1,6,0,0,40,3, 32, 110, 14, 1, 17,3,5,51, 203457, 302307, 57315, 85.98, 132266,2166.3,6000,12425,3238,0,0,0,0,0,0,0,110525,163305,52.83,1038,9650,58636,73307,49.67,504,18512,34296,65695,2.00,111,29153,0,0,0,0,0
"Shalltear",2.93,6.20,5.40,9.60,2,0,3,5,0,60,8, 20, 136, 12, 3, 23,1,4,49, 236565, 207830, 37564, 82.00, 130138,2048.3,4245,5349,0,10889,0,114949,100491,65.40,1147,20192,63922,52786,52.67,450,9840,57694,54553,51.00,320,7532,0,0,0,0,0,0,0,0,0,0
"Good DirecTor",3.11,9.70,5.30,6.80,1,5,3,1,0,40,10, 13, 117, 8, 2, 16,9,3,64, 235866, 265400, 93352, 113.25, 141864,1888.3,2157,6300,8648,1778,0,19691,12794,63.00,178,2177,66761,75218,73.00,779,14790,21547,38442,72.00,250,8563,127867,138946,8.40,436,67822,0,0,0,0,0
"SteinsGatelol",3.20,8.30,5.10,8.00,1,0,0,8,1,80,1, 16, 98, 12, 3, 15,2,5,60, 205413, 169486, 26479, 34.95, 116535,1630.8,1548,0,0,13506,1254,189133,133050,62.62,1309,22602,0,0,0,0,0,12806,20431,67.00,156,3319,0,0,0,0,0,3474,16005,10.00,15,558
"xIMUDIx",2.95,5.30,6.00,12.40,4,2,0,4,0,60,2, 26, 117, 10, 2, 13,3,6,54, 195177, 321269, 111516, 272.18, 126851,2022,9485,0,3550,7185,0,55746,79401,43.25,532,24480,0,0,0,0,0,118048,185928,49.50,803,76730,21383,55940,2.00,117,10306,0,0,0,0,0
"Risdom",2.12,9.60,7.30,5.90,0,4,3,3,0,20,12, 30, 130, 5, 1, 15,2,6,49, 267098, 305940, 55933, 102.57, 140738,2263.3,0,6960,9143,6530,0,99391,98549,63.33,710,13623,70606,55723,54.67,497,4619,0,0,0,0,0,97101,151668,5.75,292,37691,0,0,0,0,0
"Lone Assassin",2.57,6.60,7.60,12.90,1,0,0,3,6,80,3, 28, 136, 11, 2, 18,3,5,51, 217110, 222653, 42052, 46.45, 122706,1889.8,2032,0,0,6453,10413,92253,75634,67.33,529,7816,0,0,0,0,0,19816,35916,40.00,87,4120,0,0,0,0,0,105041,111103,3.83,146,30116
"phillip ondeez",2.13,4.90,6.10,8.10,0,4,0,6,0,50,17, 34, 86, 12, 0, 16,4,2,53, 173391, 226348, 56586, 50.72, 112983,1839.6,0,0,7715,10681,0,124708,110907,69.17,1047,18747,0,0,0,0,0,0,0,0,0,0,48683,115441,2.75,316,37839,0,0,0,0,0
"ProxyID",1.38,2.70,3.90,2.70,0,3,2,0,0,20,12, 19, 73, 2, 0, 7,1,1,47, 81343, 112874, 14208, 33.52, 56503,1981.4,0,3861,6046,0,0,0,0,0,0,0,44149,38063,58.00,318,2454,0,0,0,0,0,37194,74811,1.67,219,11754,0,0,0,0,0
"unperfected32",2.05,5.20,6.00,7.10,5,5,0,0,0,50,12, 8, 117, 12, 3, 13,2,3,45, 144500, 328327, 64087, 111.73, 110669,1729.3,8368,0,8925,0,0,0,0,0,0,0,0,0,0,0,0,77200,153372,60.20,862,18201,67300,174955,5.60,300,45886,0,0,0,0,0
"Jz52019",3.90,4.00,3.00,7.70,0,3,7,0,0,100,14, 19, 140, 13, 4, 16,5,9,51, 132172, 208085, 61997, 66.10, 108986,1619.3,0,10503,5690,0,0,0,0,0,0,0,110429,118065,74.00,1133,44599,0,0,0,0,0,21743,90020,4.67,225,17398,0,0,0,0,0
"FunnyMemesTBHFam",3.10,5.50,4.10,7.20,7,1,2,0,0,30,1, 19, 91, 12, 1, 16,4,4,50, 231548, 306954, 84993, 127.27, 118197,2001.5,13911,4824,1280,0,0,0,0,0,0,0,62191,59652,64.50,418,15103,168539,246016,53.14,1298,69712,818,1286,19.00,0,178,0,0,0,0,0
"Twist of Fate",2.25,5.10,5.50,7.30,0,0,7,3,0,30,14, 18, 105, 6, 0, 9,2,1,55, 254064, 176405, 18470, 43.97, 121539,1900.5,0,12955,0,6050,0,72822,63427,66.00,642,8616,181242,112978,68.86,1350,9854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UrinatingTurtle",2.82,4.30,3.40,5.30,0,0,0,10,0,50,6, 22, 106, 12, 0, 12,4,4,46, 172736, 146747, 28729, 55.97, 113112,1841,0,0,0,18410,0,172736,146747,58.80,1891,28729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Skankiasaurus",2.42,1.70,5.00,10.40,1,0,0,0,9,40,13, 38, 171, 4, 1, 13,4,0,47, 85823, 197185, 69976, 53.93, 94460,1860.4,1420,0,0,0,17184,0,0,0,0,0,0,0,0,0,0,15200,19444,66.00,176,391,0,0,0,0,0,70623,177741,9.00,391,69585
"DeathByNinjas",1.43,5.20,8.30,6.70,1,5,0,2,2,20,1, 15, 109, 2, 1, 15,1,3,50, 142864, 200547, 26440, 81.13, 99436,1755.2,1734,0,9207,3669,2942,26317,38374,57.00,314,4186,0,0,0,0,0,14950,19031,55.00,107,859,82623,117598,5.40,270,20719,18974,25544,7.00,35,676
"Rauh W Begriff",2.48,7.60,6.00,7.30,8,2,0,0,0,80,1, 24, 108, 7, 1, 15,2,4,52, 229576, 319142, 44252, 98.55, 126206,1903.2,15478,0,3554,0,0,0,0,0,0,0,0,0,0,0,0,190470,269699,48.50,1398,29200,39106,49443,4.50,134,15052,0,0,0,0,0
"H8ED Ace",2.81,6.60,6.20,10.80,3,3,1,0,3,70,9, 32, 144, 8, 6, 17,5,8,58, 162177, 323238, 84941, 79.72, 121873,2095.4,6112,2697,6331,0,5814,0,0,0,0,0,31453,39915,40.00,174,6983,61009,109459,55.33,479,19881,42486,92001,3.33,242,34412,27229,81863,5.33,85,23665
"SexyDonnie",1.82,5.90,6.50,5.90,4,0,5,1,0,60,4, 13, 68, 14, 2, 15,2,4,43, 234492, 226018, 13420, 85.25, 128883,1926.3,7952,9316,0,1995,0,20941,17171,58.00,217,2633,108314,108845,62.40,1020,6431,105237,100002,67.25,885,4356,0,0,0,0,0,0,0,0,0,0
"PharmerT",2.08,5.50,5.00,4.90,5,0,2,3,0,40,8, 22, 92, 14, 2, 11,2,4,41, 211265, 233568, 30330, 79.35, 119394,1872.7,8960,4170,0,5597,0,56265,51102,63.67,634,6576,48496,37964,55.00,363,4808,106504,144502,59.20,960,18946,0,0,0,0,0,0,0,0,0,0
"DedChixCantSayNo",1.93,7.00,7.20,6.90,2,5,3,0,0,30,0, 35, 127, 3, 1, 8,1,4,53, 197916, 281635, 85436, 115.27, 120050,2021.8,4045,6238,9935,0,0,0,0,0,0,0,48490,57587,45.67,452,3204,56716,71533,51.50,305,24254,92710,152515,2.80,397,57978,0,0,0,0,0
"Greeener",3.82,2.50,3.80,12.00,1,1,1,0,7,60,16, 36, 177, 7, 1, 10,3,3,52, 88243, 166438, 44490, 103.38, 94613,1714.7,2519,1619,1486,0,11523,0,0,0,0,0,13244,12169,86.00,183,1054,33873,41541,55.00,281,8776,7352,21317,0.00,62,3072,33774,91411,3.43,95,31588
"TheB1ackninja",2.47,3.10,3.40,5.30,1,2,3,4,0,40,10, 11, 127, 7, 0, 16,4,4,42, 168924, 153258, 40099, 68.15, 108215,1828.4,1247,5784,4590,6663,0,56597,41781,59.75,707,8508,51312,58941,43.00,398,9681,5669,10520,58.00,135,115,55346,42016,28.50,136,21795,0,0,0,0,0
"3LChrist",2.38,7.50,6.80,8.70,0,7,2,0,1,50,6, 39, 123, 5, 2, 23,0,10,51, 182693, 291068, 63707, 81.88, 129354,2110.8,0,4328,15496,0,1284,0,0,0,0,0,37977,49876,61.00,403,1570,0,0,0,0,0,138323,231244,3.57,544,61494,6393,9948,9.00,15,643
"boxlord",2.36,5.80,5.80,7.90,9,1,0,0,0,40,29, 31, 176, 10, 1, 13,4,3,51, 189247, 305194, 128801, 178.70, 124230,2000,17510,0,2490,0,0,0,0,0,0,0,0,0,0,0,0,170162,255518,54.11,1753,110535,19085,49676,2.00,119,18266,0,0,0,0,0
"6666666666",2.38,6.70,6.00,7.60,1,5,4,0,0,30,18, 28, 145, 2, 1, 11,3,4,53, 175011, 244356, 47387, 90.22, 112781,1869,2934,7041,8715,0,0,0,0,0,0,0,64050,64381,57.00,546,5264,46322,55308,56.00,198,4027,64639,124667,1.80,287,38096,0,0,0,0,0
"Omnipotent Lord",2.26,6.10,7.40,10.60,3,2,2,1,2,30,12, 37, 127, 8, 3, 14,1,7,55, 170851, 301621, 48728, 85.37, 135438,2228.4,6120,5067,3349,2003,5745,18716,18876,67.00,224,2619,46974,54553,43.00,401,4767,64515,101359,55.67,514,17331,14043,46276,0.00,146,10051,26603,80557,7.50,132,13960
"Silver Trash Can",1.83,4.50,5.90,6.30,10,0,0,0,0,40,6, 6, 61, 16, 2, 11,3,3,39, 132694, 226782, 36480, 46.67, 109853,1779.9,17799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132694,226782,51.60,1654,36480,0,0,0,0,0,0,0,0,0,0
"MagicJelly",3.10,9.70,5.10,6.10,3,6,0,1,0,60,5, 31, 108, 14, 1, 18,2,3,52, 186815, 247179, 49809, 117.42, 130072,1804.1,5689,0,10260,2092,0,20212,18670,71.00,206,4088,0,0,0,0,0,53507,86481,54.00,603,10205,113096,142028,3.83,521,35516,0,0,0,0,0
"PlzKillADCFirst",4.41,7.20,3.40,7.80,4,0,2,4,0,70,3, 13, 80, 13, 2, 13,2,6,62, 235015, 157874, 29001, 103.63, 122483,1805.6,7497,2430,0,8129,0,151406,66443,75.50,895,14945,21455,10874,49.00,231,1950,62154,80557,59.50,733,12106,0,0,0,0,0,0,0,0,0,0
"FascistMoose",3.39,6.60,4.10,7.30,0,1,4,3,2,60,3, 20, 125, 12, 5, 18,2,3,49, 213182, 144110, 28831, 15.15, 113639,1865.5,0,7520,1605,5974,3556,77324,49372,65.67,664,7797,90192,60508,53.50,539,6562,0,0,0,0,0,20784,10519,33.00,0,893,24882,23711,4.00,45,13579
"ADmid is god",2.05,4.80,6.20,7.90,1,5,1,1,2,40,10, 45, 145, 2, 1, 16,3,5,46, 153097, 263441, 70897, 89.12, 114039,2037,1495,2048,10816,1950,4061,25290,14851,56.00,206,2205,28316,24775,59.00,128,1065,8436,22058,46.00,104,2357,77840,164657,2.20,467,60366,13215,37100,14.00,70,4904
"lnsinuate",2.21,5.90,5.30,5.80,3,0,4,3,0,30,3, 13, 88, 5, 0, 18,2,2,46, 181828, 201077, 54900, 45.65, 116836,1870.5,5539,7702,0,5464,0,42904,52001,53.67,580,9443,73935,57231,44.50,657,3947,64989,91845,64.33,611,41510,0,0,0,0,0,0,0,0,0,0
"Mazerus",2.98,7.30,5.50,9.10,0,0,3,7,0,60,0, 31, 118, 18, 6, 23,5,4,55, 248585, 175271, 29777, 164.83, 128676,2009.2,0,5399,0,14693,0,183239,131398,64.29,1357,22942,65346,43873,58.33,370,6835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Damn Devin",2.14,9.00,9.10,10.50,0,5,1,2,2,60,2, 25, 114, 15, 3, 25,4,5,60, 235797, 328579, 97639, 167.95, 142963,2094.3,0,2950,9402,4565,4026,66756,54146,57.50,442,5718,32732,51747,49.00,237,1549,0,0,0,0,0,106453,168006,3.00,408,62966,29856,54680,10.50,90,27406
"Rootarete",3.61,1.90,4.40,14.00,0,1,0,0,9,30,34, 39, 196, 3, 1, 18,6,4,60, 76134, 214536, 112469, 70.23, 93965,1970.8,0,0,1679,0,18029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12874,17483,3.00,70,5514,63260,197053,6.44,273,106955
"Vichiina",3.33,6.30,4.00,7.00,7,3,0,0,0,60,6, 68, 101, 10, 3, 9,2,4,57, 188202, 183439, 44733, 47.12, 102118,1731.4,12034,0,5280,0,0,0,0,0,0,0,0,0,0,0,0,158070,110739,55.71,847,11053,30132,72700,0.33,188,33680,0,0,0,0,0
"Zcuz",2.20,4.30,5.40,7.60,3,7,0,0,0,40,8, 37, 70, 7, 0, 11,1,3,57, 136787, 267548, 81144, 93.98, 108497,1815.7,5010,0,13147,0,0,0,0,0,0,0,0,0,0,0,0,41172,63290,55.67,451,8530,95615,204258,5.57,601,72614,0,0,0,0,0
"Nuking",2.34,6.30,6.50,8.90,4,1,0,3,2,70,18, 59, 138, 18, 2, 22,5,9,50, 172202, 286095, 88784, 113.50, 133434,2040.7,8655,0,2752,5313,3687,64951,49930,62.67,496,7323,0,0,0,0,0,73746,151363,55.75,890,51736,14098,54843,5.00,82,26376,19407,29959,5.00,89,3349
"Hadok3n",3.49,6.10,4.50,9.60,1,0,0,9,0,70,0, 32, 98, 16, 2, 25,2,4,57, 239833, 167695, 29717, 86.18, 127691,2030.4,2063,0,0,18241,0,220525,150339,62.89,1722,27925,0,0,0,0,0,19308,17356,63.00,154,1792,0,0,0,0,0,0,0,0,0,0
"Riven Jenner",2.84,7.30,5.10,7.20,2,0,2,6,0,60,12, 10, 110, 17, 5, 16,5,6,58, 221327, 200901, 23810, 55.98, 122657,1763.9,3465,3576,0,10598,0,153386,113753,55.50,1018,18712,41368,43213,58.00,303,2336,26573,43935,56.50,433,2762,0,0,0,0,0,0,0,0,0,0
"Vyvy",2.44,9.10,7.70,9.70,4,1,0,5,0,70,8, 20, 117, 29, 5, 23,1,4,52, 308717, 280650, 78237, 109.25, 160348,2080.1,8386,0,1927,10488,0,169541,146924,66.60,1108,39131,0,0,0,0,0,101648,101565,72.00,1003,25426,37528,32161,8.00,98,13680,0,0,0,0,0
"Big Champs",1.94,1.50,6.80,11.70,0,0,0,2,8,50,1, 54, 212, 5, 0, 22,1,6,50, 103862, 262711, 37425, 18.20, 111437,2217.1,0,0,0,5375,16796,36524,42291,62.00,581,8542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67338,220420,11.50,367,28883
"EDG AIpaca",2.73,5.30,5.10,8.60,0,3,0,7,0,50,0, 21, 54, 6, 2, 15,2,2,55, 184299, 194356, 41385, 60.63, 107910,1718.3,0,0,4420,12763,0,155808,129336,65.71,1323,21682,0,0,0,0,0,0,0,0,0,0,28491,65020,0.67,181,19703,0,0,0,0,0
"Sergioislord",4.38,5.90,2.90,6.80,1,8,0,1,0,80,4, 14, 87, 17, 2, 18,2,5,48, 167565, 163004, 34775, 77.22, 114119,1681.3,1671,0,13569,1573,0,18070,12774,73.00,161,2243,0,0,0,0,0,13313,20923,68.00,165,6850,136182,129307,9.25,620,25682,0,0,0,0,0
"I Started That",2.52,7.70,6.70,9.20,0,10,0,0,0,50,33, 27, 157, 13, 2, 23,3,3,57, 178010, 251913, 83207, 72.58, 119842,1842.8,0,0,18428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178010,251913,2.80,608,83207,0,0,0,0,0
"OrangeChickenss",1.95,2.90,5.90,8.60,1,0,5,0,4,40,23, 19, 167, 7, 0, 9,2,3,45, 106861, 195315, 20497, 23.05, 102943,1870.5,1909,9295,0,0,7501,0,0,0,0,0,65248,94210,59.00,879,5309,15484,28155,60.00,183,2840,0,0,0,0,0,26129,72950,3.50,106,12348
"BeastoftheYear",1.65,5.20,6.50,5.50,5,1,4,0,0,50,8, 11, 99, 4, 5, 16,7,3,44, 178782, 235210, 17665, 94.83, 107059,1727.2,9297,6184,1791,0,0,0,0,0,0,0,69488,67862,56.25,483,3438,93953,137067,62.40,922,13305,15341,30281,42.00,4,922,0,0,0,0,0
"Splure",2.40,8.90,6.70,7.20,0,1,9,0,0,50,2, 25, 78, 12, 0, 15,2,5,56, 209944, 218666, 20833, 39.22, 138681,1966.7,0,17992,1675,0,0,0,0,0,0,0,184866,200549,64.22,1785,18547,0,0,0,0,0,25078,18117,63.00,24,2286,0,0,0,0,0
"LeviathanDuo",3.71,4.40,3.50,8.60,0,5,0,5,0,40,4, 26, 121, 10, 1, 17,1,3,49, 159510, 241895, 68739, 82.13, 126071,2010.6,0,0,9923,10183,0,82630,82417,64.60,1177,14754,0,0,0,0,0,0,0,0,0,0,76880,159478,5.40,372,53985,0,0,0,0,0
"Azianboi Mark",2.32,8.70,6.90,7.30,0,4,3,3,0,40,9, 39, 85, 15, 3, 15,2,2,54, 263463, 268586, 58135, 74.72, 137962,2078.3,0,6375,7925,6483,0,97402,66344,62.33,690,12435,96001,87801,66.00,627,9717,0,0,0,0,0,70060,114441,2.00,295,35983,0,0,0,0,0
"Mind Maze",1.75,4.10,6.10,6.60,0,6,3,1,0,30,5, 31, 68, 5, 0, 6,1,2,48, 155625, 256810, 68126, 45.07, 103541,1833.6,0,4920,11147,2269,0,27004,23208,53.00,201,3433,45472,60318,52.67,338,3719,0,0,0,0,0,83149,173284,2.67,485,60974,0,0,0,0,0
"Xiaobaichai",2.13,6.90,8.30,10.80,0,1,2,3,4,40,16, 41, 206, 11, 1, 11,3,2,52, 199782, 291842, 55738, 72.90, 130729,2110.7,0,4142,2002,6214,8749,92237,88529,57.33,616,12398,40976,69491,48.50,345,13324,0,0,0,0,0,19774,28758,10.00,106,16522,46795,105064,4.25,145,13494
"KpuC",2.48,5.90,6.20,9.50,1,7,0,0,2,50,10, 52, 177, 12, 2, 22,1,9,52, 135803, 329859, 70203, 116.93, 126054,2091,2158,0,14371,0,4381,0,0,0,0,0,0,0,0,0,0,19737,37045,61.00,139,928,97182,209304,7.86,469,53240,18884,83510,12.50,101,16035
"DuckDuckis",1.81,6.00,8.00,8.50,2,2,5,0,1,60,30, 18, 151, 7, 0, 19,1,1,46, 206925, 241233, 56458, 88.63, 122476,1916.9,3403,8763,4509,0,2494,0,0,0,0,0,98565,88380,60.00,708,2343,51244,35958,52.00,369,4136,35080,77257,6.00,181,47096,22036,39638,12.00,67,2883
"Shadrolics",1.56,1.00,7.50,10.70,0,2,0,0,8,30,22, 64, 243, 3, 0, 16,2,7,52, 70181, 269074, 50662, 84.38, 94156,2029.6,0,0,3521,0,16775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19882,55905,5.00,129,11912,50299,213169,6.75,251,38750
"Tristarn",3.28,6.70,4.30,7.40,4,0,4,1,1,40,4, 9, 138, 9, 3, 15,2,6,52, 193367, 282916, 37893, 125.13, 124211,1941.1,9738,6508,0,1238,1927,4698,12675,43.00,84,1272,61794,56258,60.00,588,5377,116730,191413,67.00,985,28827,0,0,0,0,0,10145,22570,8.00,35,2417
"Reckoning Night",2.33,8.00,8.50,11.80,0,4,4,1,1,50,5, 18, 142, 9, 3, 14,0,2,55, 267176, 270576, 34716, 121.70, 133324,2165.5,0,8382,8901,2202,2170,21546,23907,56.00,216,3532,117992,78569,52.50,666,5411,0,0,0,0,0,119656,142285,5.25,209,22583,7982,25815,19.00,63,3190
"KismyS",2.74,2.50,6.10,14.20,0,0,0,0,10,50,43, 46, 229, 3, 1, 16,1,2,55, 157248, 213748, 67156, 46.62, 105723,1943.2,0,0,0,0,19432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157248,213748,7.30,538,67156
"iamjordaddy",4.66,8.00,4.40,12.50,0,1,2,7,0,60,5, 14, 102, 16, 4, 18,3,5,60, 297147, 216000, 36717, 66.45, 146491,2201.3,0,4549,2026,15438,0,212038,111021,69.86,1516,25717,67782,75940,48.50,366,2094,0,0,0,0,0,17327,29039,4.00,85,8906,0,0,0,0,0
"ToqsiK",2.69,5.00,4.20,6.30,6,0,0,4,0,50,15, 16, 116, 8, 3, 13,1,3,46, 160142, 156060, 20570, 156.45, 107793,1791.4,10652,0,0,7262,0,71405,62337,60.00,700,11433,0,0,0,0,0,88737,93723,56.67,946,9137,0,0,0,0,0,0,0,0,0,0
"LoLoYo",2.30,6.10,5.60,6.80,0,1,2,5,2,40,2, 17, 140, 6, 0, 12,0,5,52, 167422, 206513, 35951, 23.00, 117217,1930.9,0,2853,2871,9522,4063,82007,100545,47.80,824,7198,29855,23614,53.50,217,431,0,0,0,0,0,23869,40474,8.00,119,14424,31691,41880,7.50,82,13898
"frolicky72",3.43,9.80,4.90,7.00,2,6,0,2,0,50,0, 63, 120, 9, 2, 15,4,7,55, 280478, 276633, 122204, 68.12, 132631,1957.3,4704,0,11528,3341,0,19464,41343,49.50,309,5027,0,0,0,0,0,94528,79713,66.50,380,39983,166486,155577,12.50,411,77194,0,0,0,0,0
"hystrinn",2.06,2.00,5.00,8.30,0,0,1,5,4,40,17, 40, 162, 7, 1, 11,3,0,46, 97577, 165197, 26585, 69.35, 98905,1942.1,0,1771,0,9306,8344,63754,83498,61.20,819,12176,12224,15053,43.00,147,2614,0,0,0,0,0,0,0,0,0,0,21599,66646,6.50,152,11795
"SurvivorD",2.20,1.50,6.60,13.00,0,1,0,0,9,40,5, 57, 236, 0, 0, 16,4,4,58, 77812, 259997, 38966, 64.37, 96790,2015.6,0,0,1670,0,18486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8546,26646,2.00,49,6740,69266,233351,10.11,363,32226
"PuffyRice",3.15,2.10,6.00,16.80,0,0,0,0,10,20,0, 21, 232, 2, 0, 16,1,1,65, 108131, 330139, 34138, 122.00, 110516,2370.8,0,0,0,0,23708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108131,330139,11.50,385,34138
"Drunk Tank",3.21,6.60,3.80,5.60,0,0,10,0,0,30,2, 18, 165, 5, 1, 9,2,3,60, 219272, 194575, 31886, 37.60, 119654,1823.2,0,18232,0,0,0,0,0,0,0,0,219272,194575,70.10,2134,31886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D1 ZC",1.84,4.40,5.80,6.30,0,7,2,1,0,30,0, 28, 109, 6, 0, 13,3,2,49, 119687, 215978, 52042, 55.28, 95916,1762.2,0,4318,12043,1261,0,7629,7891,55.00,103,1046,39067,29811,50.00,254,4675,0,0,0,0,0,72991,178276,2.57,433,46321,0,0,0,0,0
"DASH ABSOLUCASLY",1.42,2.70,6.60,6.70,0,6,0,3,1,20,7, 12, 102, 0, 0, 14,0,1,42, 83157, 188355, 44065, 41.40, 92311,1814.8,0,0,10121,6547,1480,42234,57345,46.00,541,7622,0,0,0,0,0,0,0,0,0,0,38997,124388,1.33,327,24421,1926,6622,3.00,5,12022
"CaraMojada",3.84,5.00,3.20,7.30,4,0,6,0,0,50,31, 21, 134, 8, 3, 15,2,3,51, 132751, 165017, 36274, 98.58, 99512,1598.8,6232,9756,0,0,0,0,0,0,0,0,83302,85996,56.67,901,15328,49449,79021,56.00,571,20946,0,0,0,0,0,0,0,0,0,0
"Akú",4.92,6.80,2.50,5.50,0,0,1,9,0,70,4, 24, 102, 27, 1, 15,2,1,51, 182353, 158604, 30991, 39.40, 131172,1706.4,0,1289,0,15775,0,172660,150333,68.22,2129,29098,9693,8271,65.00,138,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mister Pugglez",2.02,6.30,6.40,6.60,3,0,3,4,0,40,1, 16, 44, 15, 0, 18,2,5,45, 206449, 232693, 34421, 40.72, 136258,2192.1,5440,7806,0,8675,0,98463,92868,57.00,775,12849,61978,73191,38.00,592,7242,46008,66634,56.33,534,14330,0,0,0,0,0,0,0,0,0,0
"Cotton Kandee",2.19,2.80,4.20,6.40,7,0,2,0,1,40,7, 77, 91, 4, 1, 16,4,2,40, 115727, 172209, 20357, 28.32, 96485,1853.1,13091,3796,0,0,1644,0,0,0,0,0,21865,25753,50.00,299,6421,89192,127089,42.43,852,12978,0,0,0,0,0,4670,19367,8.00,27,958
"Samster25",3.04,2.70,5.40,13.70,0,0,0,0,10,80,4, 32, 211, 5, 1, 21,1,6,56, 193160, 229039, 39087, 34.50, 109503,2054.8,0,0,0,0,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193160,229039,8.50,405,39087
"Annie Hathaway",2.86,3.70,5.10,10.90,1,5,0,0,4,50,2, 28, 47, 5, 1, 16,2,5,56, 98251, 254900, 62779, 77.30, 112661,1951.1,2073,0,9897,0,7541,0,0,0,0,0,0,0,0,0,0,7531,29466,38.00,181,980,65692,131622,5.20,417,33991,25028,93812,12.75,253,27808
"Likasumboooty",3.11,6.30,4.70,8.30,0,2,0,6,2,60,2, 22, 86, 12, 3, 12,2,4,51, 181121, 181462, 34357, 46.28, 117570,1809.8,0,0,3832,11059,3207,128914,102443,61.00,1141,14635,0,0,0,0,0,0,0,0,0,0,41360,50083,0.50,145,15006,10847,28936,6.50,41,4716
"lego my ekk0",1.85,5.50,7.10,7.60,2,0,5,2,1,60,0, 9, 82, 12, 2, 17,3,3,46, 196829, 225894, 20940, 46.05, 107887,1842.4,4699,7761,0,3995,1969,37312,39206,54.50,393,3599,90812,80592,45.60,578,5767,59943,80966,36.50,277,6672,0,0,0,0,0,8762,25130,5.00,21,4902
"Evbot",1.85,5.50,8.10,9.50,2,3,1,0,4,30,2, 19, 110, 4, 0, 10,2,2,54, 158123, 221232, 37838, 48.32, 110453,1879.6,2991,2689,5523,0,7593,0,0,0,0,0,32066,24268,48.00,251,2003,35589,35826,47.00,235,2434,45260,76583,2.00,214,20512,45208,84555,2.50,87,12889
"dino suar",2.74,9.20,6.60,8.90,0,6,2,2,0,30,7, 29, 100, 5, 1, 9,1,2,62, 220919, 252581, 52984, 139.90, 133699,2135.1,0,2696,12809,5846,0,90956,67998,53.00,507,11186,7840,17908,0.00,30,4100,0,0,0,0,0,122123,166675,2.67,495,37698,0,0,0,0,0
"New Day New Ayyy",2.68,5.40,4.40,6.40,1,8,0,1,0,60,15, 31, 105, 10, 3, 18,3,3,51, 140820, 196882, 66529, 75.65, 110338,1681.5,2471,0,12764,1580,0,25939,18430,77.00,196,2572,0,0,0,0,0,21029,32586,59.00,233,707,93852,145866,4.00,544,63250,0,0,0,0,0
"bk kids club",3.80,1.20,1.50,4.50,1,0,1,0,2,50,6, 16, 86, 0, 1, 6,0,1,53, 43818, 91924, 38635, 4.75, 45179,2087,2026,1879,0,0,4443,0,0,0,0,0,6598,19157,66.00,206,10433,20815,28918,43.00,163,18581,0,0,0,0,0,16405,43849,11.50,144,9621
